Ti.IrO2 (100%)/1	
θ/2θ, °	Intensity, cps
15.4099998474121	346.666656494141
15.4200000762939	320
15.4300003051758	340
15.4399995803833	380
15.4499998092651	406.666656494141
15.460000038147	360
15.4700002670288	420
15.4799995422363	453.333343505859
15.4899997711182	360
15.5	446.666656494141
15.5100002288818	453.333343505859
15.5200004577637	313.333343505859
15.5299997329712	360
15.539999961853	366.666656494141
15.5500001907349	340
15.5600004196167	280
15.5699996948242	353.333343505859
15.5799999237061	420
15.5900001525879	373.333343505859
15.6000003814697	366.666656494141
15.6099996566772	420
15.6199998855591	433.333343505859
15.6300001144409	413.333343505859
15.6400003433228	406.666656494141
15.6499996185303	380
15.6599998474121	360
15.6700000762939	400
15.6800003051758	460
15.6899995803833	340
15.6999998092651	533.333312988281
15.710000038147	340
15.7200002670288	280
15.7299995422363	400
15.7399997711182	460
15.75	353.333343505859
15.7600002288818	320
15.7700004577637	333.333343505859
15.7799997329712	406.666656494141
15.789999961853	480
15.8000001907349	433.333343505859
15.8100004196167	460
15.8199996948242	486.666656494141
15.8299999237061	440
15.8400001525879	406.666656494141
15.8500003814697	373.333343505859
15.8599996566772	333.333343505859
15.8699998855591	366.666656494141
15.8800001144409	380
15.8900003433228	280
15.8999996185303	360
15.9099998474121	406.666656494141
15.9200000762939	313.333343505859
15.9300003051758	346.666656494141
15.9399995803833	400
15.9499998092651	333.333343505859
15.960000038147	453.333343505859
15.9700002670288	393.333343505859
15.9799995422363	373.333343505859
15.9899997711182	400
16	413.333343505859
16.0100002288818	446.666656494141
16.0200004577637	320
16.0300006866455	373.333343505859
16.0400009155273	326.666656494141
16.0499992370605	366.666656494141
16.0599994659424	313.333343505859
16.0699996948242	440
16.0799999237061	380
16.0900001525879	333.333343505859
16.1000003814697	320
16.1100006103516	326.666656494141
16.1200008392334	340
16.1299991607666	393.333343505859
16.1399993896484	313.333343505859
16.1499996185303	406.666656494141
16.1599998474121	326.666656494141
16.1700000762939	380
16.1800003051758	380
16.1900005340576	313.333343505859
16.2000007629395	413.333343505859
16.2099990844727	453.333343505859
16.2199993133545	433.333343505859
16.2299995422363	386.666656494141
16.2399997711182	366.666656494141
16.25	420
16.2600002288818	466.666656494141
16.2700004577637	360
16.2800006866455	326.666656494141
16.2900009155273	386.666656494141
16.2999992370605	393.333343505859
16.3099994659424	333.333343505859
16.3199996948242	346.666656494141
16.3299999237061	346.666656494141
16.3400001525879	366.666656494141
16.3500003814697	380
16.3600006103516	440
16.3700008392334	413.333343505859
16.3799991607666	386.666656494141
16.3899993896484	526.666687011719
16.3999996185303	373.333343505859
16.4099998474121	293.333343505859
16.4200000762939	380
16.4300003051758	373.333343505859
16.4400005340576	453.333343505859
16.4500007629395	380
16.4599990844727	393.333343505859
16.4699993133545	320
16.4799995422363	353.333343505859
16.4899997711182	400
16.5	446.666656494141
16.5100002288818	313.333343505859
16.5200004577637	353.333343505859
16.5300006866455	466.666656494141
16.5400009155273	446.666656494141
16.5499992370605	353.333343505859
16.5599994659424	373.333343505859
16.5699996948242	260
16.5799999237061	333.333343505859
16.5900001525879	340
16.6000003814697	460
16.6100006103516	420
16.6200008392334	380
16.6299991607666	440
16.6399993896484	413.333343505859
16.6499996185303	340
16.6599998474121	333.333343505859
16.6700000762939	380
16.6800003051758	326.666656494141
16.6900005340576	340
16.7000007629395	333.333343505859
16.7099990844727	406.666656494141
16.7199993133545	386.666656494141
16.7299995422363	380
16.7399997711182	366.666656494141
16.75	380
16.7600002288818	453.333343505859
16.7700004577637	406.666656494141
16.7800006866455	333.333343505859
16.7900009155273	293.333343505859
16.7999992370605	373.333343505859
16.8099994659424	420
16.8199996948242	360
16.8299999237061	360
16.8400001525879	340
16.8500003814697	306.666656494141
16.8600006103516	313.333343505859
16.8700008392334	333.333343505859
16.8799991607666	400
16.8899993896484	413.333343505859
16.8999996185303	373.333343505859
16.9099998474121	333.333343505859
16.9200000762939	280
16.9300003051758	340
16.9400005340576	280
16.9500007629395	320
16.9599990844727	353.333343505859
16.9699993133545	326.666656494141
16.9799995422363	326.666656494141
16.9899997711182	406.666656494141
17	433.333343505859
17.0100002288818	360
17.0200004577637	413.333343505859
17.0300006866455	326.666656494141
17.0400009155273	333.333343505859
17.0499992370605	313.333343505859
17.0599994659424	373.333343505859
17.0699996948242	386.666656494141
17.0799999237061	353.333343505859
17.0900001525879	340
17.1000003814697	313.333343505859
17.1100006103516	386.666656494141
17.1200008392334	333.333343505859
17.1299991607666	286.666656494141
17.1399993896484	320
17.1499996185303	340
17.1599998474121	380
17.1700000762939	393.333343505859
17.1800003051758	373.333343505859
17.1900005340576	333.333343505859
17.2000007629395	286.666656494141
17.2099990844727	260
17.2199993133545	340
17.2299995422363	340
17.2399997711182	353.333343505859
17.25	386.666656494141
17.2600002288818	346.666656494141
17.2700004577637	366.666656494141
17.2800006866455	340
17.2900009155273	393.333343505859
17.2999992370605	366.666656494141
17.3099994659424	326.666656494141
17.3199996948242	366.666656494141
17.3299999237061	326.666656494141
17.3400001525879	440
17.3500003814697	480
17.3600006103516	273.333343505859
17.3700008392334	466.666656494141
17.3799991607666	333.333343505859
17.3899993896484	280
17.3999996185303	346.666656494141
17.4099998474121	380
17.4200000762939	320
17.4300003051758	366.666656494141
17.4400005340576	366.666656494141
17.4500007629395	420
17.4599990844727	313.333343505859
17.4699993133545	306.666656494141
17.4799995422363	313.333343505859
17.4899997711182	340
17.5	366.666656494141
17.5100002288818	420
17.5200004577637	286.666656494141
17.5300006866455	333.333343505859
17.5400009155273	293.333343505859
17.5499992370605	326.666656494141
17.5599994659424	406.666656494141
17.5699996948242	373.333343505859
17.5799999237061	393.333343505859
17.5900001525879	366.666656494141
17.6000003814697	326.666656494141
17.6100006103516	440
17.6200008392334	386.666656494141
17.6299991607666	346.666656494141
17.6399993896484	340
17.6499996185303	333.333343505859
17.6599998474121	293.333343505859
17.6700000762939	306.666656494141
17.6800003051758	293.333343505859
17.6900005340576	386.666656494141
17.7000007629395	440
17.7099990844727	393.333343505859
17.7199993133545	300
17.7299995422363	393.333343505859
17.7399997711182	360
17.75	273.333343505859
17.7600002288818	360
17.7700004577637	373.333343505859
17.7800006866455	406.666656494141
17.7900009155273	380
17.7999992370605	320
17.8099994659424	386.666656494141
17.8199996948242	400
17.8299999237061	346.666656494141
17.8400001525879	300
17.8500003814697	346.666656494141
17.8600006103516	446.666656494141
17.8700008392334	440
17.8799991607666	446.666656494141
17.8899993896484	393.333343505859
17.8999996185303	360
17.9099998474121	360
17.9200000762939	366.666656494141
17.9300003051758	300
17.9400005340576	293.333343505859
17.9500007629395	286.666656494141
17.9599990844727	353.333343505859
17.9699993133545	306.666656494141
17.9799995422363	340
17.9899997711182	366.666656494141
18	386.666656494141
18.0100002288818	333.333343505859
18.0200004577637	320
18.0300006866455	360
18.0400009155273	313.333343505859
18.0499992370605	313.333343505859
18.0599994659424	306.666656494141
18.0699996948242	326.666656494141
18.0799999237061	353.333343505859
18.0900001525879	313.333343505859
18.1000003814697	286.666656494141
18.1100006103516	306.666656494141
18.1200008392334	313.333343505859
18.1299991607666	300
18.1399993896484	340
18.1499996185303	366.666656494141
18.1599998474121	326.666656494141
18.1700000762939	320
18.1800003051758	386.666656494141
18.1900005340576	353.333343505859
18.2000007629395	266.666656494141
18.2099990844727	360
18.2199993133545	346.666656494141
18.2299995422363	306.666656494141
18.2399997711182	373.333343505859
18.25	380
18.2600002288818	320
18.2700004577637	346.666656494141
18.2800006866455	326.666656494141
18.2900009155273	340
18.2999992370605	353.333343505859
18.3099994659424	320
18.3199996948242	326.666656494141
18.3299999237061	386.666656494141
18.3400001525879	353.333343505859
18.3500003814697	393.333343505859
18.3600006103516	380
18.3700008392334	353.333343505859
18.3799991607666	366.666656494141
18.3899993896484	380
18.3999996185303	380
18.4099998474121	340
18.4200000762939	280
18.4300003051758	346.666656494141
18.4400005340576	286.666656494141
18.4500007629395	286.666656494141
18.4599990844727	326.666656494141
18.4699993133545	386.666656494141
18.4799995422363	286.666656494141
18.4899997711182	340
18.5	340
18.5100002288818	353.333343505859
18.5200004577637	366.666656494141
18.5300006866455	333.333343505859
18.5400009155273	346.666656494141
18.5499992370605	340
18.5599994659424	246.66667175293
18.5699996948242	306.666656494141
18.5799999237061	340
18.5900001525879	260
18.6000003814697	286.666656494141
18.6100006103516	393.333343505859
18.6200008392334	420
18.6299991607666	273.333343505859
18.6399993896484	320
18.6499996185303	333.333343505859
18.6599998474121	320
18.6700000762939	326.666656494141
18.6800003051758	400
18.6900005340576	320
18.7000007629395	326.666656494141
18.7099990844727	340
18.7199993133545	346.666656494141
18.7299995422363	286.666656494141
18.7399997711182	326.666656494141
18.75	266.666656494141
18.7600002288818	393.333343505859
18.7700004577637	373.333343505859
18.7800006866455	353.333343505859
18.7900009155273	313.333343505859
18.7999992370605	340
18.8099994659424	326.666656494141
18.8199996948242	373.333343505859
18.8299999237061	293.333343505859
18.8400001525879	226.66667175293
18.8500003814697	280
18.8600006103516	380
18.8700008392334	393.333343505859
18.8799991607666	313.333343505859
18.8899993896484	386.666656494141
18.8999996185303	320
18.9099998474121	293.333343505859
18.9200000762939	280
18.9300003051758	273.333343505859
18.9400005340576	260
18.9500007629395	340
18.9599990844727	286.666656494141
18.9699993133545	446.666656494141
18.9799995422363	366.666656494141
18.9899997711182	286.666656494141
19	286.666656494141
19.0100002288818	306.666656494141
19.0200004577637	313.333343505859
19.0300006866455	420
19.0400009155273	266.666656494141
19.0499992370605	373.333343505859
19.0599994659424	286.666656494141
19.0699996948242	346.666656494141
19.0799999237061	340
19.0900001525879	366.666656494141
19.1000003814697	393.333343505859
19.1100006103516	393.333343505859
19.1200008392334	333.333343505859
19.1299991607666	380
19.1399993896484	346.666656494141
19.1499996185303	266.666656494141
19.1599998474121	406.666656494141
19.1700000762939	333.333343505859
19.1800003051758	353.333343505859
19.1900005340576	260
19.2000007629395	333.333343505859
19.2099990844727	366.666656494141
19.2199993133545	420
19.2299995422363	373.333343505859
19.2399997711182	273.333343505859
19.25	246.66667175293
19.2600002288818	366.666656494141
19.2700004577637	386.666656494141
19.2800006866455	313.333343505859
19.2900009155273	300
19.2999992370605	380
19.3099994659424	313.333343505859
19.3199996948242	326.666656494141
19.3299999237061	306.666656494141
19.3400001525879	346.666656494141
19.3500003814697	340
19.3600006103516	333.333343505859
19.3700008392334	326.666656494141
19.3799991607666	346.666656494141
19.3899993896484	300
19.3999996185303	373.333343505859
19.4099998474121	333.333343505859
19.4200000762939	400
19.4300003051758	413.333343505859
19.4400005340576	366.666656494141
19.4500007629395	346.666656494141
19.4599990844727	360
19.4699993133545	340
19.4799995422363	280
19.4899997711182	313.333343505859
19.5	306.666656494141
19.5100002288818	400
19.5200004577637	280
19.5300006866455	366.666656494141
19.5400009155273	360
19.5499992370605	333.333343505859
19.5599994659424	326.666656494141
19.5699996948242	320
19.5799999237061	260
19.5900001525879	320
19.6000003814697	380
19.6100006103516	293.333343505859
19.6200008392334	313.333343505859
19.6299991607666	353.333343505859
19.6399993896484	266.666656494141
19.6499996185303	260
19.6599998474121	346.666656494141
19.6700000762939	346.666656494141
19.6800003051758	306.666656494141
19.6900005340576	280
19.7000007629395	320
19.7099990844727	326.666656494141
19.7199993133545	366.666656494141
19.7299995422363	360
19.7399997711182	386.666656494141
19.75	346.666656494141
19.7600002288818	293.333343505859
19.7700004577637	366.666656494141
19.7800006866455	373.333343505859
19.7900009155273	340
19.7999992370605	353.333343505859
19.8099994659424	346.666656494141
19.8199996948242	300
19.8299999237061	413.333343505859
19.8400001525879	373.333343505859
19.8500003814697	320
19.8600006103516	400
19.8700008392334	400
19.8799991607666	360
19.8899993896484	293.333343505859
19.8999996185303	293.333343505859
19.9099998474121	293.333343505859
19.9200000762939	280
19.9300003051758	293.333343505859
19.9400005340576	386.666656494141
19.9500007629395	380
19.9599990844727	413.333343505859
19.9699993133545	326.666656494141
19.9799995422363	346.666656494141
19.9899997711182	326.666656494141
20	366.666656494141
20.0100002288818	340
20.0200004577637	360
20.0300006866455	353.333343505859
20.0400009155273	340
20.0499992370605	280
20.0599994659424	313.333343505859
20.0699996948242	286.666656494141
20.0799999237061	340
20.0900001525879	333.333343505859
20.1000003814697	366.666656494141
20.1100006103516	406.666656494141
20.1200008392334	286.666656494141
20.1299991607666	320
20.1399993896484	333.333343505859
20.1499996185303	333.333343505859
20.1599998474121	306.666656494141
20.1700000762939	293.333343505859
20.1800003051758	373.333343505859
20.1900005340576	353.333343505859
20.2000007629395	353.333343505859
20.2099990844727	300
20.2199993133545	360
20.2299995422363	366.666656494141
20.2399997711182	313.333343505859
20.25	353.333343505859
20.2600002288818	306.666656494141
20.2700004577637	360
20.2800006866455	346.666656494141
20.2900009155273	313.333343505859
20.2999992370605	293.333343505859
20.3099994659424	393.333343505859
20.3199996948242	306.666656494141
20.3299999237061	300
20.3400001525879	420
20.3500003814697	406.666656494141
